hero_id,nerf/buff,attribute,str,int,agi,str_gain,intel_gain,agi_gain,Str_25,Int_25,Agi_25,attack_range,base_attack_time,movement_speed,armor,damage(avg),damage_lower,damage_upper,missile_speed,cast_duration_before,cast_duration_after,hp_regen,mp_regen,magic_res,day_vision,night_vision,turn_rate
npc_dota_hero_antimage,NA,agi,23,12,24,1.3,1.8,3.2,54.2,55.2,100.8,150,1.4,310,-1,31,29,33,0,0.3,0.47,0.25,0.9,25,1800,800,0.5
npc_dota_hero_arc_warden,NA,agi,25,24,15,3,2.6,2.1,97,86.4,65.4,625,1.7,280,-2,36,31,41,900,0.3,0.51,0.25,0.9,25,1800,800,0.6
npc_dota_hero_bloodseeker,Nerf,agi,24,18,24,2.7,1.7,3.5,88.8,58.8,108,150,1.7,295,0,36,33,39,0,0.6,1.5,0,0.9,25,1800,800,0.5
npc_dota_hero_bounty_hunter,NA,agi,20,19,21,2.5,2,3.1,80,67,95.4,150,1.7,315,3,31,24,38,0,0.3,0.51,0.5,0.9,25,1800,1000,0.6
npc_dota_hero_broodmother,Nerf,agi,18,18,15,2.8,2,2.5,85.2,66,75,150,1.7,270,0,29,26,32,0,0.2,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_clinkz,Nerf,agi,12,18,22,1.9,1.7,3,57.6,58.8,94,640,1.7,295,0,18,15,21,900,0.5,0.51,0.25,0.9,25,1800,800,0.4
npc_dota_hero_drow_ranger,Nerf,agi,17,15,23,1.9,1.4,2.5,62.6,48.6,83,625,1.7,285,-3,30,25,36,1250,0.4,0.5,0.25,0.9,25,1800,800,0.7
npc_dota_hero_ember_spirit,NA,agi,21,20,22,2.6,1.8,2.1,83.4,63.2,72.4,150,1.7,305,-1,32,30,34,0,0,0.51,2,0.9,25,1800,800,0.5
npc_dota_hero_faceless_void,NA,agi,24,15,23,2.1,1.5,3.2,74.4,51,99.8,150,1.7,300,0,36,33,39,0,0.35,0.51,0.5,0.9,25,1800,800,1
npc_dota_hero_gyrocopter,Nerf,agi,22,19,19,2.3,2.1,3.6,77.2,69.4,105.4,365,1.7,320,2,23,18,28,3000,0.3,0.5,0,0.9,25,1800,800,0.6
npc_dota_hero_juggernaut,Buff,agi,21,14,36,2.2,1.4,2.4,73.8,47.6,93.6,150,1.4,300,1,24,22,26,0,0.3,0.51,0.5,0.9,25,1800,800,0.6
npc_dota_hero_lone_druid,NA,agi,18,13,20,2.4,1.4,2.8,75.6,46.6,87.2,550,1.7,325,0,20,18,22,900,0.5,1.17,0.25,0.9,25,1800,800,0.5
npc_dota_hero_luna,NA,agi,16,16,18,2.2,1.9,3.6,68.8,61.6,104.4,330,1.7,330,0,23,20,26,900,0.6,0.4,0,0.9,25,1800,800,0.6
npc_dota_hero_medusa,NA,agi,15,19,22,1.3,2.1,3.9,46.2,69.4,115.6,600,1.7,275,-1,27,24,30,1200,0.4,0.5,0,0.9,25,1800,800,0.5
npc_dota_hero_meepo,NA,agi,24,20,23,1.6,1.6,2.2,62.4,58.4,75.8,150,1.7,330,3,23,20,26,0,0.5,0.5,0.25,0.9,25,1800,800,0.6
npc_dota_hero_mirana,Nerf,agi,18,17,18,2.2,1.65,3.7,70.8,56.6,106.8,630,1.7,290,-1,27,25,30,900,0.5,0.83,0,0.9,25,1800,800,0.5
npc_dota_hero_monkey_king,NA,agi,19,20,22,2.8,1.8,3.7,86.2,63.2,110.8,300,1.7,305,-3,32,29,35,0,0,0,1.5,0.9,25,1800,800,0.6
npc_dota_hero_morphling,NA,agi,20,13,24,2.6,1.1,4.3,82.4,39.4,127.2,350,1.5,280,-2,14,9,18,1300,0.25,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_naga_siren,NA,agi,22,21,21,2.8,2,3.7,89.2,69,109.8,150,1.7,320,3,24,23,25,0,0.65,0.7,1.5,0.9,25,1800,800,0.5
npc_dota_hero_nevermore,NA,agi,17,18,20,2.3,2,3.3,72.2,66,99.2,500,1.7,305,0,18,15,21,1200,0.67,0.4,0.25,0.9,25,1800,800,1
npc_dota_hero_nyx_assassin,NA,agi,19,18,19,2.5,2.1,2.5,79,68.4,79,150,1.7,305,1,29,27,31,0,0.4,1.1,3.25,0.9,25,1800,800,0.5
npc_dota_hero_pangolier,NA,agi,17,16,18,2.5,1.9,3.2,77,61.6,94.8,150,1.7,305,1,32,29,35,0,0,0.51,0.25,0.9,25,1800,800,1
npc_dota_hero_phantom_assassin,NA,agi,21,15,23,2.2,1.4,3.7,73.8,48.6,111.8,150,1.7,305,1,24,23,25,0,0.3,0.5,0.25,0.9,25,1800,800,0.6
npc_dota_hero_phantom_lancer,Nerf,agi,19,19,29,2,2,3,67,67,101,150,1.7,290,0,33,22,44,0,0.3,0.51,1.5,0.9,25,1800,800,0.6
npc_dota_hero_razor,NA,agi,22,21,22,2.6,1.8,2.1,84.4,64.2,72.4,475,1.7,285,-1,24,23,25,2000,0.5,0.125,0,0.9,25,1800,800,0.5
npc_dota_hero_riki,Buff,agi,18,14,30,1.9,1.3,2.2,63.6,45.2,82.8,150,1.7,285,1,13,11,15,0,0.4,0.51,3,0.9,25,1800,800,0.6
npc_dota_hero_slark,NA,agi,21,16,21,1.9,1.7,1.7,66.6,56.8,61.8,150,1.7,300,0,37,33,41,0,0,0.51,1.75,0.9,25,1800,1800,0.7
npc_dota_hero_sniper,Buff,agi,19,15,21,1.7,2.6,3.1,59.8,77.4,95.4,550,1.7,285,-1,18,15,21,3000,0.3,0.51,0,0.9,25,1800,1400,0.7
npc_dota_hero_spectre,Nerf,agi,23,16,23,2.3,1.9,2.1,78.2,61.6,73.4,150,1.7,290,0,25,23,27,0,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_templar_assassin,Nerf,agi,19,20,23,2.4,2,2.6,76.6,68,85.4,140,1.7,305,1,33,30,36,900,0.3,0.51,1.75,0.9,25,1800,800,0.7
npc_dota_hero_terrorblade,NA,agi,15,19,22,1.5,1.6,4.8,51,57.4,137.2,150,1.5,310,7,29,26,32,0,0.5,0.51,1.5,0.9,25,1800,800,0.5
npc_dota_hero_troll_warlord,NA,agi,21,13,21,2.5,1,2.9,81,37,90.6,500,1.7,290,-1,26,17,35,1200,0.2,0.3,0.25,0.9,25,1800,800,0.5
npc_dota_hero_ursa,Nerf,agi,24,16,18,3.3,1.5,2.4,103.2,52,75.6,150,1.7,305,3,26,24,28,0,0.3,0,2,0.9,25,1800,800,0.5
npc_dota_hero_vengefulspirit,Nerf,agi,19,13,27,2.9,1.5,3.8,88.6,49,118.2,400,1.7,290,0,16,9,23,1500,0.3,0.51,1.75,0.9,25,1800,800,0.6
npc_dota_hero_venomancer,NA,agi,19,17,26,2.1,1.8,3.2,69.4,60.2,102.8,450,1.7,275,0,17,16,18,900,0,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_viper,NA,agi,21,15,21,2.4,1.8,3.3,78.6,58.2,100.2,575,1.7,275,-2,24,23,25,1200,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_weaver,Nerf,agi,16,13,14,1.8,1.8,3.6,59.2,56.2,100.4,425,1.8,275,-1,41,36,46,900,0.3,0.51,2.5,0.9,25,1800,800,0.5
npc_dota_dark_willow,Nerf,int,20,18,18,1.8,3.5,1.6,63.2,102,56.4,475,1.3,290,-1,31,27,35,1200,0,0.51,0,0.9,25,1800,800,0.7
npc_dota_hero_ancient_apparition,buff,int,20,23,20,1.7,3,2.2,60.8,95,72.8,675,1.7,290,-1,26,21,31,1250,0.01,0.75,0,0.9,25,1800,800,0.6
npc_dota_hero_bane,NA,int,23,23,23,2.6,2.6,2.6,85.4,85.4,85.4,400,1.7,310,1,38,35,41,900,0.5,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_batrider,NA,int,28,22,15,2.9,2.9,1.5,97.6,91.6,51,375,1.7,290,0,18,16,20,900,0.2,0.7,1.75,0.9,25,1200,800,1
npc_dota_hero_chen,Nerf,int,25,19,15,1.8,3.2,2.1,68.2,95.8,65.4,650,1.7,305,-1,34,29,39,1100,0.3,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_crystal_maiden,Nerf,int,18,14,16,2,2.9,1.6,66,83.6,54.4,600,1.7,275,0,26,23,29,900,0.3,2.4,0,0.9,25,1800,800,0.5
npc_dota_hero_dark_seer,NA,int,24,21,12,3.1,3.1,1.8,98.4,95.4,55.2,150,1.7,300,3,36,33,39,0,0.4,0.67,0,0.9,25,1800,800,0.6
npc_dota_hero_dazzle,NA,int,18,25,21,2.5,3.7,1.7,78,113.8,61.8,550,1.7,305,-1,25,22,28,1200,0.3,0.5,0,0.9,25,1800,800,0.6
npc_dota_hero_death_prophet,NA,int,19,21,14,3.1,3.5,1.4,93.4,105,47.6,600,1.7,310,0,31,26,38,1000,0.5,0.83,0,0.9,25,1800,800,0
npc_dota_hero_disruptor,NA,int,21,20,15,2.4,2.9,1.4,78.6,89.6,48.6,600,1.7,300,0,31,29,33,1200,0.05,1,0,0.9,25,1800,800,0.5
npc_dota_hero_enchantress,Nerf,int,16,17,19,1.7,3.6,1.8,56.8,103.4,62.2,575,1.7,315,0,35,30,40,900,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_enigma,NA,int,21,18,14,2.5,3.9,1,81,111.6,38,500,1.7,290,2,27,24,30,900,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_furion,Nerf,int,21,23,18,2.6,3.3,3.3,83.4,102.2,97.2,600,1.7,290,2,36,29,43,1125,0.5,1.17,0,0.9,25,1800,800,0.6
npc_dota_hero_invoker,NA,int,18,14,14,2.4,4.6,1.9,75.6,124.4,59.6,600,1.7,280,-1,24,21,27,900,0,0,0,0.9,25,1800,800,0.5
npc_dota_hero_jakiro,NA,int,27,26,10,2.8,3.2,1.2,94.2,102.8,38.8,400,1.7,290,1,31,27,35,1100,0.65,0.3,0,0.9,25,1800,800,0.5
npc_dota_hero_keeper_of_the_light,NA,int,16,23,15,2.3,3.2,1.6,71.2,99.8,53.4,600,1.7,330,-1,23,20,27,900,0.3,2.4,0,0.9,25,1800,800,0.5
npc_dota_hero_leshrac,NA,int,18,22,23,2.3,3.5,2.3,73.2,106,78.2,600,1.7,325,0,21,19,23,900,0.7,0.8,0,0.9,25,1800,800,0.5
npc_dota_hero_lich,NA,int,20,20,15,2.1,4.1,2,70.4,118.4,63,550,1.7,295,-1,30,26,35,900,0.4,1.1,0,0.9,25,1800,800,0.5
npc_dota_hero_lina,NA,int,20,30,16,2,3.7,1.5,68,118.8,52,670,1.6,290,1,24,18,30,1000,0.45,1.08,0,0.9,25,1800,800,0.5
npc_dota_hero_lion,NA,int,18,18,15,2.2,3.5,1.5,70.8,102,51,600,1.7,290,-1,32,29,35,900,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_necrolyte,Nerf,int,18,20,12,2.8,2.9,1.3,85.2,89.6,43.2,550,1.7,280,1,28,26,30,900,0.5,0.5,0,0.9,25,1800,800,0.5
npc_dota_hero_obsidian_destroyer,Buff,int,19,24,28,2.6,3.5,2,81.4,108,76,450,1.7,310,1,23,16,31,900,0.25,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_ogre_magi,Buff,int,25,15,14,3.5,2.3,1.6,109,70.2,52.4,150,1.7,290,6,46,43,49,0,0.45,0.51,3.25,0.9,25,1800,800,0.6
npc_dota_hero_oracle,NA,int,20,21,15,2.4,4,1.7,77.6,117,55.8,620,1.4,300,0,21,18,24,900,0.3,0.83,0,0.9,25,1800,800,0.7
npc_dota_hero_puck,Buff,int,17,23,22,2.2,3.1,1.7,69.8,97.4,62.8,550,1.7,295,-1,35,30,41,900,0.1,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_pugna,Nerf,int,19,24,16,2,5.2,1,67,148.8,40,630,1.7,330,0,23,19,27,900,0.2,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_queenofpain,NA,int,18,22,18,2.3,2.9,2.2,73.2,91.6,70.8,550,1.5,209,-1,27,23,31,1500,0.452,1.008,0,0.9,25,1800,800,0.5
npc_dota_hero_rubick,NA,int,21,25,19,2,3.1,2.1,69,99.4,69.4,550,1.7,290,-1,24,19,29,1125,0.1,1.17,0,0.9,25,1800,800,0.7
npc_dota_hero_shadow_demon,NA,int,23,21,18,2.6,3.1,2.2,85.4,95.4,70.8,500,1.7,290,0,31,29,33,900,0.3,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_shadow_shaman,Buff,int,23,21,16,2.3,3.5,1.6,78.2,105,54.4,400,1.7,285,1,55,52,59,900,0.3,1.07,1,0.9,25,1800,800,0.5
npc_dota_hero_silencer,Nerf,int,19,25,22,2.7,2.9,3,83.8,94.6,94,600,1.7,290,-1,25,18,32,1000,0.3,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_skywrath_mage,NA,int,21,25,13,2,4.1,0.8,69,123.4,32.2,600,1.7,325,-2,19,14,24,1000,0.1,1.08,0,0.9,25,1800,800,0.5
npc_dota_hero_storm_spirit,Nerf,int,21,22,22,2,3.7,1.5,69,110.8,58,480,1.7,285,2,29,24,34,1100,0.3,0.51,0,0.9,25,1800,800,0.8
npc_dota_hero_techies,NA,int,19,22,14,2.5,3.3,1.3,79,101.2,45.2,700,1.7,310,5,10,9,11,900,0,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_tinker,NA,int,17,28,13,2.5,2.5,1.2,77,88,41.8,500,1.7,290,2,27,24,30,900,0.53,0.5,0,0.9,25,1800,800,0.6
npc_dota_hero_visage,Nerf,int,22,22,11,2.8,2.9,1.3,89.2,91.6,42.2,600,1.7,285,-2,28,23,33,900,0.4,1.1,0,0.9,10,1800,800,0.5
npc_dota_hero_warlock,NA,int,26,25,10,3,3.1,1,98,99.4,34,600,1.7,290,1,29,24,34,1200,0.5,0.5,0,0.9,25,1800,800,0.5
npc_dota_hero_windrunner,Nerf,int,17,18,17,3,3,1.4,89,90,50.6,600,1.5,290,-1,30,24,36,125,0.3,0.5,0,0.9,25,1800,800,0.8
npc_dota_hero_winter_wyvern,Nerf,int,26,26,16,2.6,3.6,1.9,88.4,112.4,61.6,425,1.7,285,-1,16,12,19,700,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_witch_doctor,NA,int,18,22,13,2.3,3.3,1.4,73.2,101.2,46.6,600,1.7,300,-1,34,29,39,1200,0.34,0.52,0,0.9,25,1800,800,0.5
npc_dota_hero_zuus,Nerf,int,21,20,11,2.1,3.1,1.2,71.4,94.4,39.8,380,1.7,300,0,37,33,41,1100,0.4,0.5,0,0.9,25,1800,800,0.6
npc_dota_hero_abaddon,Buff,str,23,21,23,3,2,1.5,85.4,53,69,150,1.7,325,-2,36,32,42,0,0.45,1.008,0,0.9,25,1800,800,0.5
npc_dota_hero_abyssal_underlord,NA,str,25,17,12,3.3,2.3,1.3,94.6,79.4,43.2,150,1.7,295,1,40,37,43,0,0.6,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_alchemist,Nerf,str,25,25,22,2.4,1.8,1.2,75.4,68.2,44.8,150,1.7,305,-1,28,24,33,0,0.4,0.5,0,0.9,25,1800,800,0.6
npc_dota_hero_axe,NA,str,25,18,20,3.2,1.6,2.2,92.2,56.4,72.8,150,1.7,295,-2,26,24,28,0,0.3,0.51,2.75,0.9,25,1800,800,0.6
npc_dota_hero_beastmaster,NA,str,23,16,18,2.9,1.9,1.6,83,61.6,56.4,150,1.7,305,-1,43,41,45,0,0.5,0.5,0,0.9,25,1800,800,0.5
npc_dota_hero_brewmaster,NA,str,23,14,22,3.7,1.6,2,99.8,44,68.8,150,1.7,305,-2,32,29,36,0,0.4,0.5,0.5,0.9,25,1800,800,0.6
npc_dota_hero_bristleback,NA,str,22,14,17,2.9,2.8,1.8,74.8,81.2,60.2,150,1.8,290,0,27,22,32,0,0.4,0.51,0,0.9,25,1800,800,1
npc_dota_hero_centaur,Buff,str,27,15,15,4.6,1.6,1,130.2,53.4,39,150,1.7,300,-1,37,36,37,0,0.5,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_chaos_knight,NA,str,22,18,14,3.7,1.2,2.1,98.8,46.8,64.4,150,1.7,320,1,44,29,59,0,0.4,0.2,0,0.9,25,1800,800,0.5
npc_dota_hero_doom_bringer,NA,str,26,15,11,4,2.1,0.9,110,65.4,32.6,175,2,285,-1,35,27,43,0,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_dragon_knight,NA,str,19,15,19,3.6,1.7,2,93.4,55.8,67,150,1.7,295,0,34,31,37,0,0,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_earth_spirit,NA,str,21,18,17,4.4,2.1,1.5,105,68.4,53,150,1.7,290,0,30,25,35,0,0.01,0,0,0.9,25,1800,800,0.6
npc_dota_hero_earthshaker,Nerf,str,22,16,12,3.7,1.8,1.4,98.8,59.2,45.6,150,1.7,310,0,32,27,37,0,0.69,0.5,2.5,0.9,25,1800,800,0.9
npc_dota_hero_elder_titan,NA,str,24,23,14,3,1.6,1.8,86.4,61.4,57.2,150,1.7,310,0,28,23,33,0,0.4,0.8,0,0.9,25,1800,800,0.5
npc_dota_hero_huskar,Nerf,str,21,18,15,3.1,1.5,1.4,85.8,54,48.6,400,1.6,290,-2,21,19,24,1400,0.3,2.4,0,0.9,25,1800,800,0.5
npc_dota_hero_kunkka,NA,str,24,18,14,3.8,1.5,1.3,103.2,54,45.2,150,1.7,300,1,31,26,36,0,0.4,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_legion_commander,NA,str,26,20,18,3.3,2.2,1.7,95.6,72.8,58.8,150,1.7,330,-1,37,35,39,0,0.3,0.6,0,0.9,25,1800,800,0.5
npc_dota_hero_life_stealer,NA,str,25,15,18,2.9,1.8,2.4,99.4,57,63.6,150,1.85,325,-2,32,27,37,0,0.01,0.01,0,0.9,25,1800,800,1
npc_dota_hero_lycan,NA,str,25,17,16,3.4,1.4,1,104.2,50.6,40,150,1.7,315,-1,32,30,35,0,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_magnataur,NA,str,23,19,15,3.5,1.7,2.5,99.8,58.6,75,150,1.8,305,1,38,32,44,0,0.3,0.6,0.5,0.9,25,1800,800,0.8
npc_dota_hero_night_stalker,NA,str,23,13,18,3.2,1.6,2.3,97.4,51.4,72,150,1.7,290,2,40,38,42,0,0.3,0.3,1.75,0.9,25,800,1800,0.5
npc_dota_hero_omniknight,NA,str,22,15,15,3.6,1.8,1.8,96.4,58.2,57,150,1.7,300,1,36,31,41,0,0.5,1.67,0,0.9,25,1800,800,0.6
npc_dota_hero_phoenix,Nerf,str,19,18,12,3.7,1.8,1.3,95.8,61.2,43.2,500,1.7,280,-2,31,26,37,1100,0.2,0.5,0,0.9,25,1800,800,1
npc_dota_hero_pudge,Nerf,str,25,14,14,4,1.5,1.5,109,50,50,150,1.7,280,-2,37,34,40,0,0.3,0.51,0,0.9,25,1800,800,0.7
npc_dota_hero_rattletrap,NA,str,26,17,13,3.7,1.3,2.3,102.8,48.2,68.2,150,1.7,310,-1,25,24,26,0,0.3,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_sand_king,NA,str,22,19,19,3.2,1.8,1.8,91.6,60.2,69.4,150,1.7,290,-1,30,25,35,0,0,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_shredder,Buff,str,21,23,16,2.8,2.4,1.3,71.4,78.6,47.2,150,1.7,290,-2,28,26,30,0,0.3,0.6,0,0.9,25,1800,800,0.6
npc_dota_hero_skeleton_king,Nerf,str,22,18,18,3.2,1.6,1.7,89.2,56.4,58.8,150,1.7,315,-1,40,39,41,0,0.35,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_slardar,NA,str,21,15,17,3.6,1.5,2.4,285.4,51,74.6,150,1.7,290,3,34,30,38,0,0.35,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_spirit_breaker,NA,str,29,14,17,3.1,1.8,1.7,93.8,57.2,57.8,150,1.9,285,2,36,31,41,0,0.47,0.8,0,0.9,25,1800,800,0.5
npc_dota_hero_sven,Buff,str,23,16,21,3.2,1.3,2,95,47.2,69,150,1.8,310,1,44,43,45,0,0.3,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_tidehunter,Buff,str,22,16,15,3.5,1.7,1.5,101.2,56.8,51,150,1.7,300,0,27,25,31,0,0.3,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_tiny,Nerf,str,30,17,0,4.1,1.6,0,116.4,55.4,0,150,1.7,290,0,47,44,50,0,0,0.53,0,0.9,25,1800,800,0.5
npc_dota_hero_treant,Nerf,str,25,20,15,4.1,1.8,2,111.4,63.2,63,150,1.9,270,-2,66,62,70,0,0.5,0.51,0,0.9,25,1800,800,0.5
npc_dota_hero_tusk,NA,str,23,18,23,3.9,1.7,2.1,95,58.8,73.4,150,1.7,300,-1,29,27,31,0,0.1,1,0,0.9,25,1800,800,0.7
npc_dota_hero_undying,NA,str,22,27,10,2.8,2.8,0.8,79.6,87,29.2,150,1.7,300,2,39,35,43,0,0.34,0.51,0,0.9,25,1800,800,0.6
npc_dota_hero_wisp,Nerf,str,17,23,14,2.5,1.7,1.6,69.8,63.8,52.4,575,1.7,280,-2,26,22,31,1200,0.001,0,0,0.9,25,1800,800,0.7
